"Service","Work_accident","Contrat","Durée hebdo","Augmentation","Promotion","Sexe","Groupe d'ancienneté","Durée hebdomadaire","Tranches de salaires","Tranches d'âge"
"Consultant","Non","CDI",35,0,0,"F","+ 20","Egale à 35 h","8212-10000","40-49 ans"
"Consultant","Non","CDI",35,0,1,"H","10 - 15 ans","Egale à 35 h","2848-4636","50 ans et plus"
"RH","Oui","CDI",35,1,1,"F","10 - 15 ans","Egale à 35 h","2848-4636","50 ans et plus"
"Consultant","Non","CDI",35,1,0,"H","+ 20","Egale à 35 h","1059-2848","50 ans et plus"
"R&D","Oui","CDD",35,1,0,"H","<5 ans","Egale à 35 h","2848-4636","40-49 ans"
"Commercial","Non","CDI",35,0,0,"H","10 - 15 ans","Egale à 35 h","4636-6424","50 ans et plus"
"Marketing","Oui","CDI",35,0,1,"H","15 -20 ans","Egale à 35 h","8212-10000","40-49 ans"
"RH","Oui","CDI",24,0,1,"F","5 - 10 ans","<35 h","2848-4636","50 ans et plus"
"Marketing","Non","CDI",24,0,1,"H","5 - 10 ans","<35 h","4636-6424","30-39 ans"
"Compta Finances","Oui","CDI",35,0,0,"H","15 -20 ans","Egale à 35 h","1059-2848","40-49 ans"
"RH","Oui","CDI",35,1,1,"F","5 - 10 ans","Egale à 35 h","4636-6424","50 ans et plus"
"Consultant","Non","CDI",35,0,1,"F","+ 20","Egale à 35 h","6424-8212","40-49 ans"
"Commercial","Non","CDI",24,1,1,"F","+ 20","<35 h","4636-6424","50 ans et plus"
"R&D","Non","CDI",35,0,1,"H","+ 20","Egale à 35 h","6424-8212","50 ans et plus"
"Commercial","Oui","CDI",35,0,1,"H","10 - 15 ans","Egale à 35 h","4636-6424","50 ans et plus"
"Marketing","Non","CDI",35,1,1,"H","+ 20","Egale à 35 h","4636-6424","50 ans et plus"
"R&D","Non","CDI",35,0,0,"H","15 -20 ans","Egale à 35 h","8212-10000","40-49 ans"
"Consultant","Oui","CDI",35,1,1,"F","<5 ans","Egale à 35 h","1059-2848","50 ans et plus"
"Consultant","Non","CDI",35,0,0,"F","+ 20","Egale à 35 h","2848-4636","50 ans et plus"
"Compta Finances","Oui","CDI",35,0,1,"F","15 -20 ans","Egale à 35 h","8212-10000","50 ans et plus"
"Consultant","Oui","CDI",35,1,0,"F","5 - 10 ans","Egale à 35 h","4636-6424","50 ans et plus"
"Consultant","Oui","CDI",35,0,0,"H","10 - 15 ans","Egale à 35 h","1059-2848","50 ans et plus"
"Commercial","Oui","CDI",35,1,1,"F","15 -20 ans","Egale à 35 h","2848-4636","50 ans et plus"
"R&D","Oui","CDI",35,0,1,"H","5 - 10 ans","Egale à 35 h","8212-10000","50 ans et plus"
"Marketing","Oui","CDI",35,0,1,"H","15 -20 ans","Egale à 35 h","6424-8212","50 ans et plus"
"Compta Finances","Oui","CDI",35,1,1,"F","5 - 10 ans","Egale à 35 h","1059-2848","30-39 ans"
"Consultant","Oui","CDD",32,,,"F","<5 ans","<35 h","1059-2848","50 ans et plus"
"RH","Oui","CDI",35,1,0,"H","5 - 10 ans","Egale à 35 h","1059-2848","50 ans et plus"
"RH","Non","CDI",35,0,1,"H","<5 ans","Egale à 35 h","2848-4636","30-39 ans"
"Consultant","Oui","CDI",24,1,1,"H","10 - 15 ans","<35 h","1059-2848","50 ans et plus"
"Commercial","Oui","CDI",35,0,1,"F","5 - 10 ans","Egale à 35 h","2848-4636","50 ans et plus"
"Marketing","Oui","CDI",35,1,1,"H","+ 20","Egale à 35 h","4636-6424","50 ans et plus"
"Marketing","Oui","CDI",35,1,1,"H","5 - 10 ans","Egale à 35 h","2848-4636","30-39 ans"
"RH","Oui","CDI",35,0,1,"H","+ 20","Egale à 35 h","2848-4636","50 ans et plus"
"Consultant","Non","CDI",35,0,0,"H","+ 20","Egale à 35 h","2848-4636","40-49 ans"
"Consultant","Oui","CDI",28,0,1,"H","+ 20","<35 h","1059-2848","50 ans et plus"
"RH","Non","CDI",35,1,0,"H","15 -20 ans","Egale à 35 h","4636-6424","50 ans et plus"
"Commercial","Non","CDI",35,0,0,"H","15 -20 ans","Egale à 35 h","8212-10000","50 ans et plus"
"Compta Finances","Oui","CDI",35,1,1,"F","5 - 10 ans","Egale à 35 h","6424-8212","50 ans et plus"
"RH","Oui","CDI",35,0,0,"F","<5 ans","Egale à 35 h","6424-8212","40-49 ans"
"Commercial","Non","CDI",35,1,0,"H","15 -20 ans","Egale à 35 h","8212-10000","50 ans et plus"
"Consultant","Non","CDI",35,0,0,"F","5 - 10 ans","Egale à 35 h","1059-2848","30-39 ans"
"Compta Finances","Non","CDI",35,1,1,"H","15 -20 ans","Egale à 35 h","6424-8212","50 ans et plus"
"Consultant","Non","CDI",35,0,0,"H","15 -20 ans","Egale à 35 h","1059-2848","40-49 ans"
"Consultant","Oui","CDI",35,1,0,"F","15 -20 ans","Egale à 35 h","2848-4636","50 ans et plus"
